gene_id	gene_name	Control1	Control2	Eed_cKO1	Eed_cKO2
ENSMUSG00000078789.9	Dph1	26.679777	25.183932	24.434473	21.364324
ENSMUSG00000078793.10	Gm5155	0	0	0	0
ENSMUSG00000078794.4	Dact3	17.846488	9.543749	17.589447	22.925851
ENSMUSG00000078795.2	Ceacam15	0	0	0.238624	0
ENSMUSG00000078796.4	Zfp541	0.184005	0	0	0.049479
ENSMUSG00000078798.4	Sult2a1	0	0	0	0
ENSMUSG00000078799.5	Sult2a5	0	0	0	0
ENSMUSG00000078800.5	Bsph2	0	0	0	0
ENSMUSG00000078808.5	Vmn1r58	0.016246	0	0	0
ENSMUSG00000078810.4	Gp6	0	0.019304	0	0.117104
ENSMUSG00000078812.10	Eif5a	1235.386427	1479.382208	1167.500741	1110.661914
ENSMUSG00000078813.3	Leng1	16.712778	18.52483	18.780898	17.454009
ENSMUSG00000078815.8	Cacng6	0	0.966837	0.051582	0.464739
ENSMUSG00000078816.9	Prkcg	2.283435	1.225505	2.014662	3.340138
ENSMUSG00000078817.4	Nlrp12	0	0	0.012994	0.014135
ENSMUSG00000078838.3	Gm17382	0.23065	0.089557	0.071416	0
ENSMUSG00000078840.1	Gm10999	0	0	0	0
ENSMUSG00000078847.1	Gm6746	0	0.553759	0	0.906319
ENSMUSG00000078850.1	Gm2348	0	0	0	0
ENSMUSG00000078851.4	H2aw	51.696432	45.665933	50.822392	48.764058
ENSMUSG00000078853.8	Igtp	2.911036	2.078997	3.226412	4.556905
ENSMUSG00000078861.8	Zfp931	11.868809	11.039135	11.730026	13.272172
ENSMUSG00000078862.10	Gm14326	23.843797	24.584055	20.519642	12.616535
ENSMUSG00000078864.10	Gm14322	6.448338	6.468207	11.595374	9.878978
ENSMUSG00000078865.8	Gm14406	0	0	0	0
ENSMUSG00000078866.10	Zfp970	2.771677	3.65162	3.564387	5.369112
ENSMUSG00000078867.9	Gm14418	11.198426	5.360832	12.191862	12.640596
ENSMUSG00000078868.3	Gm14412	0.218651	0	0.080068	0
ENSMUSG00000078869.2	Gm14409	0	0	0.118565	0
ENSMUSG00000078870.9	Gm14410	19.987581	39.485596	18.531032	16.354879
ENSMUSG00000078872.9	Gm14401	0	0	0.270336	0.202461
ENSMUSG00000078875.10	Gm14419	7.474456	7.224984	6.905127	9.517812
ENSMUSG00000078876.10	Gm14408	0	0	0	0
ENSMUSG00000078877.11	Gm14295	9.518338	13.333551	6.798484	9.91992
ENSMUSG00000078878.9	Gm14305	25.329518	40.591465	19.468758	26.041239
ENSMUSG00000078879.10	Zfp973	12.274423	16.442063	5.98253	7.601008
ENSMUSG00000078880.10	Gm14308	4.563838	5.467874	2.670551	3.586402
ENSMUSG00000078881.10	Gm14434	37.777876	51.787539	31.514503	36.455636
ENSMUSG00000078886.12	Gm2026	2.358967	1.658805	5.382881	1.667832
ENSMUSG00000078887.10	Gm6710	17.41388	26.155376	17.689213	26.987726
ENSMUSG00000078889.11	Gm14288	0.252154	1.330017	0.995942	0.470114
ENSMUSG00000078891.4	Gm11008	0	0	0	0
ENSMUSG00000078894.9	2210418O10Rik	0	0	0	0
ENSMUSG00000078895.4	Gm11009	0	0	0	0
ENSMUSG00000078896.11	Zfp965	0.463275	0	0	0
ENSMUSG00000078897.10	Gm4724	32.531483	35.399683	30.718285	24.022967
ENSMUSG00000078898.9	Zfp968	0.577478	0.307259	0.341935	1.510741
ENSMUSG00000078899.9	Gm4631	1.910881	2.400749	2.18625	2.72947
ENSMUSG00000078901.8	Gm14440	0	0	0	0
ENSMUSG00000078902.3	Gm14443	0.200263	0.025657	0.02056	0
ENSMUSG00000078903.10	Gm14391	8.240956	12.07728	12.147534	13.415685
ENSMUSG00000078905.8	Gm14393	0	0.848728	2.657824	0.35635
ENSMUSG00000078906.9	Gm14444	0	0	0	0
ENSMUSG00000078907.2	Fam186b	0.14583	0.074997	0.239109	0
ENSMUSG00000078908.10	Mon1b	8.219088	11.15032	10.603578	8.720935
ENSMUSG00000078912.2	Gm11011	0	0	0	0
ENSMUSG00000078915.2	Hsp25-ps1	0	0	0	0
ENSMUSG00000078917.3	Gm11281	0	0	0.313603	0.324714
ENSMUSG00000078919.10	Dpm1	98.113967	96.438381	95.951018	94.639479
ENSMUSG00000078920.3	Ifi47	0.203298	0	0.439987	3.8125
ENSMUSG00000078921.3	Tgtp2	0.055897	0	0.206374	0.223579
ENSMUSG00000078922.9	Tgtp1	0	0	0	0
ENSMUSG00000078923.10	Ube2v1	283.615278	281.200565	299.83911	253.667098
ENSMUSG00000078924.1	Gm12169	0	0	0	0
ENSMUSG00000078925.11	D030018L15Rik	0	0	0	0
ENSMUSG00000078926.8	Cdc20b	0.117249	0.364274	0.145245	2.297466
ENSMUSG00000078931.4	Pdf	33.699558	41.947723	36.66922	40.544531
ENSMUSG00000078932.8	CN725425	0.172069	0.066616	0.956001	0.229333
ENSMUSG00000078934.4	Pate13	0	0	0	0
ENSMUSG00000078935.1	1700025C18Rik	0	0	0	0
ENSMUSG00000078937.8	Cpt1b	0.687966	0.925197	0.754728	0.95433
ENSMUSG00000078938.9	Syce3	0	0	0	0
ENSMUSG00000078940.8	Wfdc11	0	0	0	0
ENSMUSG00000078941.9	Ak6	268.95287	252.949598	298.951693	221.599893
ENSMUSG00000078942.10	Naip6	0.315908	0.149026	0	0.631404
ENSMUSG00000078945.10	Naip2	0.387055	0.073583	0.058643	1.25304
ENSMUSG00000078949.2	R3hdml	0.879735	0	0	0
ENSMUSG00000078952.9	Lncenc1	0	0.178602	0	0
ENSMUSG00000078953.1	Gm11020	0	0	0	0
ENSMUSG00000078954.9	Arhgap8	0	0	0.20904	0.452096
ENSMUSG00000078955.3	Gm14222	0	0	0	0
ENSMUSG00000078956.3	Gm14221	0.615504	0	0.228885	0.819967
ENSMUSG00000078957.3	1700060C20Rik	0	0	0.284128	0
ENSMUSG00000078958.9	Atp6ap1l	1.5776	1.643332	1.311018	0.350053
ENSMUSG00000078962.4	4932414J04Rik	0	0	0	0
ENSMUSG00000078963.3	Hsbp1l1	0.173772	0.284605	0	0.352514
ENSMUSG00000078964.2	Ces1b	0	0	0	0
ENSMUSG00000078965.5	Gm12033	2.449866	4.12953	1.8439	0.399256
ENSMUSG00000078967.5	Gapdh-ps16	0.820613	0	0.196684	0
ENSMUSG00000078970.5	Wdr92	7.247271	9.689851	9.099011	9.494904
ENSMUSG00000078972.1	Gm15557	0	0	0	0
ENSMUSG00000078974.10	Sec61g	24.243897	18.944872	30.34292	23.174823
ENSMUSG00000078982.3	Gm11025	0	0	0	0
ENSMUSG00000078984.1	Gm11027	0	0	1.506563	0
ENSMUSG00000078994.9	Zfp429	7.342991	1.56925	1.715805	1.171075
ENSMUSG00000078995.10	Zfp456	0.645421	0.363697	0.11669	1.111142
ENSMUSG00000078998.3	Bpifa6	0	0	0	0
ENSMUSG00000079000.3	Dnmt3bos	0.330821	0.262457	0.418613	0
ENSMUSG00000079001.1	4930404H24Rik	0	0	0	0
ENSMUSG00000079003.3	Samd1	5.026573	4.46906	3.959059	3.472105
ENSMUSG00000079005.3	Gm14147	0	0	0	0
ENSMUSG00000079006.3	Gm14151	0	0	0	0
ENSMUSG00000079007.4	Tcl1b4	0	0	0	0
ENSMUSG00000079008.2	Gm14124	0	0.039838	0	0
ENSMUSG00000079009.8	Gm14139	0	0	0	0
ENSMUSG00000079010.1	Gm11032	0	0	0	0
ENSMUSG00000079011.9	Gm11033	0	0	0	0.092499
ENSMUSG00000079012.11	Serpina3m	0	0	0	0
ENSMUSG00000079013.2	Serpina3j	0	0	0	0
ENSMUSG00000079014.4	Serpina3i	0	0	0	0
ENSMUSG00000079015.2	Serpina1c	0	0	0	0
ENSMUSG00000079016.1	Gm11034	0	0	0	0
ENSMUSG00000079017.3	Ifi27l2a	25.965821	38.566441	15.335357	90.150757
ENSMUSG00000079018.10	Ly6c1	5.467411	4.889821	1.446842	17.859032
ENSMUSG00000079019.2	Insl3	0	0.761381	0	0.453968
ENSMUSG00000079020.9	Slc45a4	19.2796	14.339547	10.211352	18.933094
ENSMUSG00000079022.10	Col22a1	0.528371	0.432017	0.819546	1.18522
ENSMUSG00000079024.2	Gm21961	0	0	0	0
ENSMUSG00000079025.9	Gsdmc	0	0	0	0
ENSMUSG00000079029.2	Gm5662	0	0	0	0
ENSMUSG00000079031.1	BB287469	0	0	0	0
ENSMUSG00000079033.10	Mef2b	1.648515	1.829064	4.204907	1.657044
ENSMUSG00000079034.2	Gm8300	0	0	0	0
ENSMUSG00000079036.10	Alkbh1	68.109122	44.920703	60.559956	39.849798
ENSMUSG00000079037.9	Prnp	292.673764	261.121454	404.161595	322.366414
ENSMUSG00000079038.3	D130040H23Rik	10.068368	3.927933	8.545267	12.068034
ENSMUSG00000079039.1	Gm11037	0	0	0	0
ENSMUSG00000079042.10	Apela	0.432461	2.75416	2.436395	2.589521
ENSMUSG00000079043.3	Fastkd5	7.732877	3.102361	5.50104	4.039826
ENSMUSG00000079045.3	Prox1os	2.634131	0	5.798535	1.226024
ENSMUSG00000079048.8	4933413L06Rik	0	0	0	0
ENSMUSG00000079049.9	Serpinb1c	0	0	0	0
ENSMUSG00000079051.5	Vinac1	0.071234	0.109761	0.34991	0.451244
ENSMUSG00000079053.3	Gm14010	0	0	0	0.746851
ENSMUSG00000079055.10	Slc8a3	3.308121	4.976315	4.310791	6.820474
ENSMUSG00000079056.12	Kcnip3	217.82369	192.577301	248.868564	220.993196
ENSMUSG00000079057.4	Cyp4v3	3.121334	3.238577	3.121996	4.509315
ENSMUSG00000079058.3	Adam34	0	0	0	0
ENSMUSG00000079061.3	Gm11042	0	0	0	0
ENSMUSG00000079064.2	Vmn1r-ps123	0	0	0	0
ENSMUSG00000079067.5	Hmgn2-ps1	0	0	0	0
ENSMUSG00000079069.1	8430423G03Rik	0	0	0	0
ENSMUSG00000079070.10	Gm3985	0.063324	0	0.923959	0
ENSMUSG00000079071.2	Slc28a2b	0	0	0	0
ENSMUSG00000079076.2	Gm3086	0.441344	0	0	0
ENSMUSG00000079083.3	Jrkl	1.728445	3.370222	4.870676	2.688858
ENSMUSG00000079084.10	Ccdc82	4.298367	5.077169	7.242901	6.552787
ENSMUSG00000079091.1	Gm3404	0	0	0	0
ENSMUSG00000079092.4	Prl2c2	0	0	0	0.303817
ENSMUSG00000079093.2	4930449I24Rik	0	0	0	0
ENSMUSG00000079101.3	Esd-ps	0	0	0	0.856131
ENSMUSG00000079103.3	Tgm7	0	0	0	0
ENSMUSG00000079104.4	Prps1l3	25.233391	27.954711	25.911072	22.201722
ENSMUSG00000079105.4	C7	0.177128	0	0	0.078718
ENSMUSG00000079108.6	Srp54c	72.676646	71.691093	73.792102	64.629939
ENSMUSG00000079109.11	Pms2	14.249074	11.36733	19.812438	14.552592
ENSMUSG00000079110.12	Capn3	5.274594	5.674555	0.592207	4.396357
ENSMUSG00000079111.3	Kdelr2	40.872872	40.682285	43.757515	45.196699
ENSMUSG00000079112.1	Fam90a1a	0	0	0	0
ENSMUSG00000079113.3	Defa43	0	0	0	0
ENSMUSG00000079114.3	Defa42	0	0	0	0
ENSMUSG00000079116.1	Defa41	0	0	0	0
ENSMUSG00000079120.3	AY761185	0	0	0	0
ENSMUSG00000079137.3	Rpl27-ps1	0	0	0.74463	0
ENSMUSG00000079138.3	Gm8818	0.594434	0.878135	0.352981	5.813001
ENSMUSG00000079139.4	Gm4204	0.362402	0	0	0
ENSMUSG00000079140.3	Gm6374	0.289439	0	0	0
ENSMUSG00000079143.3	Atxn7l1os1	0	0	0	0
ENSMUSG00000079144.7	A130010J15Rik	10.513322	6.465975	8.733856	11.705438
ENSMUSG00000079146.2	Gm15353	0	0	0	0.711711
ENSMUSG00000079156.11	Smok3b	0	0.058303	0	0.100477
ENSMUSG00000079157.4	Fam155a	5.392901	5.468951	6.182402	7.969625
ENSMUSG00000079162.8	Trim43b	0	0.071139	0.052687	0
ENSMUSG00000079163.3	Gm15498	0	0	0	0
ENSMUSG00000079164.8	Tlr5	0.145227	0.821545	1.079174	1.710292
ENSMUSG00000079165.10	Sap25	9.389236	1.630194	0.172716	11.003282
ENSMUSG00000079168.4	Cd209g	2.083561	12.6795	0	1.985248
ENSMUSG00000079169.3	Gm15130	0	0	0	0
ENSMUSG00000079170.3	Gm13941	0	0	0	0
ENSMUSG00000079171.3	Gm13942	0	0	0	0
ENSMUSG00000079173.11	Zan	0	0.125056	0.046672	0.073583
ENSMUSG00000079174.3	Gm3054	0	0	0	0
ENSMUSG00000079175.1	Gm11060	0	0	0	0
ENSMUSG00000079177.4	Fam228a	0.960246	0.614792	0.435157	1.173466
ENSMUSG00000079179.9	Rab10os	27.395091	38.28294	36.967492	29.840457
ENSMUSG00000079180.4	Mptx2	0	0	0	0
ENSMUSG00000079183.2	C030005K15Rik	0	0	0	0
ENSMUSG00000079184.10	Mphosph8	15.695493	13.750923	18.812162	20.361185
ENSMUSG00000079186.3	Gzmc	0	0	0	0
ENSMUSG00000079197.10	Psme2	184.457059	188.975001	151.190153	210.521029
ENSMUSG00000079215.8	Zfp664	39.617776	47.777673	41.882085	36.270214
ENSMUSG00000079223.3	Gm8778	0	0	0	0
ENSMUSG00000079224.5	Gm6565	0	0	0	0
ENSMUSG00000079225.3	Gm9531	163.827639	125.338563	179.825542	116.214026
ENSMUSG00000079227.10	Ccr5	10.585373	3.189448	1.447948	4.818056
ENSMUSG00000079230.1	Gm11065	0	0	0	0
ENSMUSG00000079235.10	Ccdc13	11.721777	3.584759	6.697387	8.043801
ENSMUSG00000079242.2	C730034F03Rik	0.833685	1.559117	4.082453	1.64354
ENSMUSG00000079243.4	Xirp1	0.076071	0	0	0
ENSMUSG00000079244.3	Gm5622	0	0	0	0
ENSMUSG00000079247.2	Gm13691	0.139961	0	0	0
ENSMUSG00000079258.2	Calhm1	0	0	0	0
ENSMUSG00000079259.2	Trim71	0	0.095687	0	0.093379
ENSMUSG00000079260.3	Tmppe	5.621068	4.58622	7.390533	8.188447
ENSMUSG00000079261.2	Gm15217	0.319726	0	0	0
ENSMUSG00000079262.3	Slco1a6	2.513593	0	2.157571	1.006594
ENSMUSG00000079263.8	Gm6614	0	0	0	0
ENSMUSG00000079264.1	Gm11077	0	0	0	0
ENSMUSG00000079265.10	Gm8257	0	0	0	0
ENSMUSG00000079266.2	Gm6490	0	0	0	0
ENSMUSG00000079267.9	Gm5930	0	0	0	0
ENSMUSG00000079269.2	Gm3676	0	0	0	0
ENSMUSG00000079271.4	1700049E17Rik1	0	0	0	0
ENSMUSG00000079272.2	Gm7152	0	0	0	0
ENSMUSG00000079273.2	Gm17165	0	0	0	0
ENSMUSG00000079276.4	Gm4736	0	0	0	0
ENSMUSG00000079277.9	Hoxd3	0	0	0.043384	0
ENSMUSG00000079278.2	Tmem233	0	0	0	0
ENSMUSG00000079283.2	2310009B15Rik	32.632674	49.795134	46.856968	48.133528
ENSMUSG00000079286.1	Gm11084	0	0	0	0
ENSMUSG00000079293.11	Clec7a	2.498412	13.083861	2.035856	10.591816
ENSMUSG00000079295.5	Klrb1-ps1	0	0	0	0
ENSMUSG00000079297.4	Gm2223	0	5.772491	0	0
ENSMUSG00000079298.9	Klrb1b	0	0	0	0.150294
ENSMUSG00000079299.3	Klrb1	0	0	0	0
ENSMUSG00000079304.5	Tex52	1.841455	0.386785	0.772131	0.335256
ENSMUSG00000079311.1	Gm3222	0.247146	0.867385	0	0.908475
ENSMUSG00000079316.10	Rab9	63.700784	56.122602	76.607185	63.858362
ENSMUSG00000079317.10	Trappc2	75.575825	86.777303	65.2786	64.405887
ENSMUSG00000079323.9	Gm20661	0.987828	0.182489	0.421889	0.108376
ENSMUSG00000079324.11	4932414N04Rik	0	0	0	0
ENSMUSG00000079330.9	Lemd1	3.283557	2.802138	4.565565	0.871222
ENSMUSG00000079333.3	Gm11096	0	0	0	0
ENSMUSG00000079334.8	Naa80	21.638547	17.949047	23.582935	21.484708
ENSMUSG00000079339.7	Ifit1bl1	0	0.57282	0.319657	0.677747
ENSMUSG00000079342.11	Lipo1	0	0	0	0
ENSMUSG00000079343.4	C1s2	0	0.366442	0.039012	0.079183
ENSMUSG00000079344.11	Lipo4	0.069637	0	0	0
ENSMUSG00000079346.4	1700013D24Rik	0	0	0	0
ENSMUSG00000079349.9	Magea5	0	0	0	0
ENSMUSG00000079350.2	Magea8	0	0	0	0
ENSMUSG00000079353.2	Gm11099	0	0	0	0
ENSMUSG00000079355.5	Ackr4	1.397767	0.722123	1.164232	1.174663
ENSMUSG00000079356.10	Mettl4-ps1	0	0	0	0.182149
ENSMUSG00000079357.9	Gm11100	0.41406	0.210028	0.119356	0.27948
ENSMUSG00000079359.2	Gm9006	0	0	0	0
ENSMUSG00000079362.5	Gm43302	0.607689	1.207044	0.079867	0.747799
ENSMUSG00000079363.7	Gbp4	0	1.028746	0.471013	0.422778
ENSMUSG00000079364.3	Gm3558	10.468718	0.319268	11.745185	7.974904
ENSMUSG00000079371.9	Gm3476	0	0	0.665405	0
ENSMUSG00000079374.2	Gm8334	0	0	0	0
ENSMUSG00000079378.8	Gm8279	0	0	0.14964	1.137227
ENSMUSG00000079379.2	Gm3242	0	0	0	0
ENSMUSG00000079380.4	Gm8271	0	0	0	0
ENSMUSG00000079382.3	Gm3443	0	0	0	0
ENSMUSG00000079383.9	Gm3298	3.738418	0	0.643819	2.254065
ENSMUSG00000079386.8	Gm3173	2.76607	0	0.76898	0
ENSMUSG00000079387.10	Luzp4	0	0	0	0
ENSMUSG00000079388.9	2610042L04Rik	3.660484	0.467617	4.173519	2.409398
ENSMUSG00000079389.10	Gm3149	0.788229	0.074623	0.693506	1.769345
ENSMUSG00000079391.10	Gm2974	12.474813	0.440058	24.315441	16.461918
ENSMUSG00000079392.3	Gm17170	0	0	0	0
ENSMUSG00000079395.3	Gm15114	0	0	0	0
ENSMUSG00000079396.4	Gm3411	13.954986	1.555814	16.896123	11.858058
ENSMUSG00000079402.9	Gm3020	17.089306	4.019736	17.549024	14.150948
ENSMUSG00000079407.9	1700110I01Rik	0	0	0	2.959052
ENSMUSG00000079409.8	Gm5795	0.937788	0.479566	0	0
ENSMUSG00000079410.4	Gm2897	5.726464	0.739753	5.947932	0.691395
ENSMUSG00000079414.3	Gm11110	2.333754	4.485747	2.953556	3.480643
ENSMUSG00000079415.2	Cntf	0.1842	0.659816	0.116075	0.639075
ENSMUSG00000079416.1	Gm11111	0	0	0	0
ENSMUSG00000079418.3	Atg4a	18.217702	18.664056	13.632172	14.700307
ENSMUSG00000079419.4	Ms4a6c	4.085975	10.32605	5.168712	30.316726
ENSMUSG00000079421.8	4930402F06Rik	0	0	0	0
ENSMUSG00000079423.6	Gm3286	0	0	0	0
ENSMUSG00000079424.8	Gm3259	0	0	0	0
ENSMUSG00000079426.13	Arpc4	386.78233	432.910424	302.178063	411.391478
ENSMUSG00000079427.10	Mthfsl	46.114918	63.630056	59.081527	66.97016
ENSMUSG00000079428.8	Tceal7	0.415879	0	2.041102	1.148711
ENSMUSG00000079429.9	Mroh2a	1.063351	1.069651	0.502944	1.365783
ENSMUSG00000079432.1	Gm15023	0.493583	0.034386	0	0
ENSMUSG00000079433.1	Gm11114	0	0	0	0
ENSMUSG00000079434.8	Neu2	0	0.808067	0	0.514184
ENSMUSG00000079435.9	Rpl36a	269.504651	243.404167	248.88248	212.45409
ENSMUSG00000079436.3	Kcnj13	1.009302	1.210569	6.84815	7.074378
ENSMUSG00000079438.1	Gm11115	0	0	0	0
ENSMUSG00000079439.1	Gm11116	0	0	0	0
ENSMUSG00000079440.2	Alpi	0	0	0	0
ENSMUSG00000079442.12	St6galnac4	37.145884	35.596734	45.831015	51.240359
ENSMUSG00000079444.9	Gm21981	0.408587	0.484206	0.073501	0.709352
ENSMUSG00000079445.3	B3gnt7	7.549941	9.339334	8.811314	9.240393
ENSMUSG00000079450.11	Cldn34c1	13.261027	11.277721	27.361119	16.492366
ENSMUSG00000079451.9	Tmprss11g	0	0	0	0
ENSMUSG00000079455.9	Gm16026	0	0	0	0
ENSMUSG00000079457.11	Gm7609	0	0	0	0.076077
ENSMUSG00000079460.11	4933403O08Rik	0	0	0	0
ENSMUSG00000079462.1	Gm15737	0	0	0	0
ENSMUSG00000079465.8	Col4a3	0.272343	0.104716	0.104308	0.186376
ENSMUSG00000079466.2	Prdm12	0	0	0.079582	0
ENSMUSG00000079467.8	Gm14966	0.392952	0.94072	1.998806	2.610656
ENSMUSG00000079469.10	Pigb	16.487293	15.492932	12.969453	10.554546
ENSMUSG00000079470.8	Utp14b	11.812545	18.685074	8.360587	8.685852
ENSMUSG00000079471.4	Mymx	0	0	0	0
ENSMUSG00000079476.1	1700011M02Rik	0	0	0	0
ENSMUSG00000079477.9	Rab7	342.862327	364.129322	309.108782	312.459822
ENSMUSG00000079478.9	Znrd2	99.239136	116.299186	96.367775	90.694256
ENSMUSG00000079479.2	Gm9112	0	0	0	0
ENSMUSG00000079480.3	Pin4	61.93747	85.908928	109.463173	69.515734
ENSMUSG00000079481.11	Nhsl2	6.431347	11.953972	3.370139	5.082237
ENSMUSG00000079484.12	Phyhd1	39.551824	33.643909	6.702066	42.582903
ENSMUSG00000079487.11	Med12	3.752813	1.876857	5.694112	7.538105
ENSMUSG00000079491.9	H2-T10	0.445651	0.110214	0.523604	0.878642
ENSMUSG00000079492.2	Gm11127	0	0.162341	0	0.099758
ENSMUSG00000079494.2	Nat8f5	2.441241	1.093496	3.433807	0.406124
ENSMUSG00000079495.2	Nat8f6	0	0.114341	0	0
ENSMUSG00000079497.4	Gm13420	0.706441	0	0.440363	0.352686
ENSMUSG00000079499.9	6530402F18Rik	0.755864	1.152375	1.895885	1.802466
ENSMUSG00000079502.8	Cfap77	0.877459	0.223278	0.587295	0.194607
ENSMUSG00000079505.2	Gm11131	0.218803	0.122191	0.183477	0.205711
ENSMUSG00000079507.10	H2-Q1	0	0	0.135784	0.113923
ENSMUSG00000079508.8	Apoo	114.566806	111.396737	129.748897	97.980705
ENSMUSG00000079509.10	Zfx	29.339986	26.592393	17.027008	24.467452
ENSMUSG00000079511.8	Gm42688	5.010786	3.700145	6.823982	5.415787
ENSMUSG00000079513.1	4932429P05Rik	0	0	0	0
ENSMUSG00000079516.2	Reg3a	0	0	0	0
ENSMUSG00000079519.2	Gm14743	0	0	0	0
ENSMUSG00000079521.2	Gm5938	0	0	0	0
ENSMUSG00000079522.2	Gm14744	0	0	0	0
ENSMUSG00000079523.8	Tmsb10	338.08174	357.23662	436.248792	413.860855
ENSMUSG00000079524.2	Gm15402	0	0	0	0.493926
ENSMUSG00000079525.1	Cldn34d	0	0	0	0
ENSMUSG00000079528.9	Clnkos	0	0	0	0
ENSMUSG00000079531.1	Gm5936	0	0	0	0
ENSMUSG00000079532.1	Ctag2l2	0	0	0	0
ENSMUSG00000079534.1	Gm5640	0	0	0	0.169173
ENSMUSG00000079536.1	Ctag2l1	0	0	0	0
ENSMUSG00000079539.2	Obp2b	0	0	0.405142	0
ENSMUSG00000079542.3	Gm42606	0	0	0	0
ENSMUSG00000079543.3	Igkv13-85	0	0	0	0
ENSMUSG00000079544.2	Igkv13-87	0	0	0	0
ENSMUSG00000079546.1	Gm11146	0	0	0	0
ENSMUSG00000079547.4	H2-DMb1	4.691088	3.028714	2.272712	8.243978
ENSMUSG00000079550.9	Mpp4	0	0.044043	0	0.132221
ENSMUSG00000079553.11	Kifc1	6.7408	7.887702	15.766392	7.460493
ENSMUSG00000079554.2	Aox2	0	0.118553	0	0.01712
ENSMUSG00000079555.2	Haus3	19.844249	18.056574	30.092526	21.085379
ENSMUSG00000079557.11	Marchf2	59.450167	86.118109	86.501273	84.288198
ENSMUSG00000079559.5	Colca2	1.161829	3.280414	1.639504	1.696383
ENSMUSG00000079560.13	Hoxa3	0	0	0.188489	0.448963
ENSMUSG00000079562.7	Maea	52.736046	56.92094	60.155483	40.16542
ENSMUSG00000079563.10	Pglyrp2	0	0	0	0
ENSMUSG00000079564.3	Gm11149	1.434337	0.799144	1.394562	1.775699
ENSMUSG00000079566.1	Spin2d	0	0	0	0
ENSMUSG00000079575.3	Rbpj-ps3	17.68384	18.602907	18.65387	12.103751
ENSMUSG00000079577.1	Gm14692	0	0	0	0
ENSMUSG00000079579.3	Gm6760	0	0	0	0
ENSMUSG00000079580.9	Tmem217	1.525059	0	0.938499	1.709262
ENSMUSG00000079583.9	Gm7073	0	0	0	0
ENSMUSG00000079584.2	Gm364	0	0	0	0.302078
ENSMUSG00000079588.3	Tmem182	0.638737	0.269017	0	0.116127
ENSMUSG00000079592.9	C1qtnf5	42.972905	46.472793	63.390035	70.912175
ENSMUSG00000079593.9	Gm14597	0	0.417042	0.337871	0
ENSMUSG00000079594.2	Cstdc6	0	0	0.681434	3.500582
ENSMUSG00000079595.2	Gm7260	0	0	0	0
ENSMUSG00000079597.2	Cstdc4	2.769393	0.95956	0	0.602066
ENSMUSG00000079598.4	Clec2l	23.141424	7.021262	36.740903	42.615861
ENSMUSG00000079600.2	Gm17604	0	0	0	0
ENSMUSG00000079602.2	9230102O04Rik	0.574379	0	0	0
ENSMUSG00000079603.3	Gm13218	0	0	0	0
ENSMUSG00000079604.9	Gm13219	0	0	0	0
ENSMUSG00000079605.5	Zbtb9	5.867848	3.675859	7.226121	3.599675
ENSMUSG00000079606.1	Fsip2l	0	0	0	0.051282
ENSMUSG00000079608.10	Stard6	3.257813	3.578164	6.046032	3.598213
ENSMUSG00000079610.9	Ankrd39	27.125243	19.224012	19.196561	28.555891
ENSMUSG00000079614.4	Seh1l	35.410518	38.013495	46.001385	33.081791
ENSMUSG00000079619.2	Cypt15	0	0	0	0
ENSMUSG00000079620.13	Muc4	0	0	0	0
ENSMUSG00000079625.2	Tm4sf19	0	0	0	0
ENSMUSG00000079626.2	Rhox7b	0	0	0	0
ENSMUSG00000079627.2	Rhox2h	0	0	0	0
ENSMUSG00000079628.3	Rhox4g	0	0	0	0
ENSMUSG00000079629.5	Rhox2g	0	0	0	0
ENSMUSG00000079630.2	Rhox4f	0	0	0	0
ENSMUSG00000079633.3	Rhox4d	0	0	0	0
ENSMUSG00000079635.2	Rhox4c	0	0	0	0
ENSMUSG00000079636.11	Rhox3c	0	0	0	0
ENSMUSG00000079637.10	Rhox2c	0	0	0	0
ENSMUSG00000079638.8	Rhox2b	0	0	0	0
ENSMUSG00000079639.4	Rhox4a	0	0	0	0
ENSMUSG00000079641.3	Rpl39	189.802326	173.22982	206.320869	181.42595
ENSMUSG00000079642.2	Gm6268	0	0	0	0
ENSMUSG00000079644.2	Gm1110	0	0.245825	0	0.178569
ENSMUSG00000079645.2	Gm17193	0	0	0	0
ENSMUSG00000079649.3	Gm2892	0	0	0	0
ENSMUSG00000079652.8	Fam71f2	1.3961	0.495584	3.426195	0.528811
ENSMUSG00000079654.3	Prrt4	5.955256	2.504945	4.991344	6.407037
ENSMUSG00000079655.9	Gm5168	0	0	0	0
ENSMUSG00000079657.10	Rab26	4.28215	1.476924	2.073909	1.871735
ENSMUSG00000079658.9	Eloc	182.591542	162.374562	180.431645	160.677649
ENSMUSG00000079659.5	Tmem243	34.80884	37.907051	38.172148	44.626625
ENSMUSG00000079666.8	1700015F17Rik	0.339428	1.285077	0	0
ENSMUSG00000079669.2	Gm17396	0.413473	0	1.98183	0.619827
ENSMUSG00000079671.8	2610203C22Rik	17.066947	17.75338	6.494431	16.311327
ENSMUSG00000079677.2	Fdx2	47.41069	50.325527	54.212861	56.131564
ENSMUSG00000079679.3	Vwde	0	0	0	0
ENSMUSG00000079681.3	Zglp1	0.815492	1.594052	0	0
ENSMUSG00000079685.10	Ulbp1	1.058522	1.233405	1.574887	0.300662
ENSMUSG00000079693.3	Vmn1r-ps150	0	0	0	0
